Date,Open,High,Low,Close,Adj Close,Volume
2018-10-12,170.800003,172.429993,168.720001,170.190002,154.500931,1980500
2018-10-15,170.169998,171.320007,169.130005,169.449997,153.829147,2366200
2018-10-16,170.880005,173.529999,169.919998,172.350006,156.461853,2351800
2018-10-17,173.229996,173.970001,167.479996,169.0,153.420609,2753800
2018-10-18,166.559998,168.029999,163.940002,164.160004,149.026825,4485700
2018-10-19,164.550003,165.380005,163.190002,163.919998,148.808929,2745100
2018-10-22,163.289993,165.050003,162.149994,163.940002,148.827087,2180700
2018-10-23,161.050003,161.350006,155.0,156.970001,142.499619,4492500
2018-10-24,160.369995,164.0,157.809998,160.190002,145.422806,4901300
2018-10-25,165.550003,167.410004,162.380005,164.240005,149.099442,3522000
2018-10-26,161.789993,163.539993,160.100006,161.940002,147.011505,2471500
2018-10-29,163.350006,165.899994,158.830002,161.089996,146.239822,2788600
2018-10-30,161.460007,166.75,161.100006,166.309998,150.978638,1944200
2018-10-31,167.690002,170.309998,167.039993,167.830002,152.35849,2161200
2018-11-01,168.139999,169.690002,167.240005,168.339996,153.553421,2076400
2018-11-02,169.199997,171.600006,168.009995,168.589996,153.781464,2127200
2018-11-05,169.5,169.770004,167.050003,167.199997,152.513565,1728700
2018-11-06,166.639999,168.940002,165.919998,167.050003,152.37674,1780300
2018-11-07,169.380005,173.479996,168.25,173.050003,157.849731,2087000
2018-11-08,172.229996,173.660004,171.210007,172.350006,157.211212,1518300
2018-11-09,171.75,172.539993,169.339996,170.320007,155.359528,1529100
2018-11-12,170.660004,171.479996,166.830002,167.009995,152.340286,1980100
2018-11-13,167.75,169.160004,165.529999,166.820007,152.166946,1741800
2018-11-14,167.919998,170.470001,166.0,167.399994,152.695969,1547100
2018-11-15,166.149994,173.279999,165.779999,172.880005,157.694641,2788000
2018-11-16,172.029999,174.649994,171.720001,172.050003,156.937546,2049800
2018-11-19,171.110001,172.020004,168.699997,170.529999,155.551071,2455700
2018-11-20,167.449997,167.449997,161.570007,162.75,148.454407,3582000
2018-11-21,163.399994,168.330002,163.380005,166.25,151.647034,1681600
2018-11-23,164.039993,165.630005,163.460007,163.899994,149.503418,602900
2018-11-26,164.899994,166.490005,163.410004,164.110001,149.694992,1573200
2018-11-27,163.770004,164.949997,161.169998,162.800003,148.500061,2787900
2018-11-28,163.259995,168.759995,163.259995,167.869995,153.124725,2786800
2018-11-29,167.369995,170.179993,166.699997,168.440002,153.644653,1741100
2018-11-30,168.149994,171.919998,168.020004,170.740005,155.74263,2352600
2018-12-03,173.270004,175.460007,171.380005,172.179993,157.056122,2008600
2018-12-04,171.240005,171.75,165.050003,165.889999,151.318665,2477900
2018-12-06,163.029999,163.509995,157.860001,162.190002,147.943649,3631900
2018-12-07,162.690002,164.529999,156.929993,156.990005,143.200409,2446900
2018-12-10,156.029999,156.990005,152.119995,155.880005,142.187866,2914800
2018-12-11,159.139999,159.970001,154.550003,155.520004,141.859497,2371900
2018-12-12,158.550003,159.649994,156.559998,156.699997,142.935867,2189100
2018-12-13,157.100006,157.960007,155.270004,157.520004,143.683823,2226800
2018-12-14,155.830002,157.179993,150.309998,150.880005,137.627045,2693600
2018-12-17,150.100006,150.330002,146.509995,147.580002,134.616974,3210700
2018-12-18,148.339996,151.800003,147.470001,148.360001,135.328445,2411900
2018-12-19,148.360001,153.759995,145.520004,146.929993,134.024017,3628600
2018-12-20,146.110001,148.619995,144.830002,145.940002,133.121002,2602300
2018-12-21,146.330002,148.889999,143.589996,144.380005,131.698013,4046200
2018-12-24,143.410004,143.729996,139.100006,139.789993,127.511185,1057400
2018-12-26,140.660004,147.589996,138.649994,147.279999,134.343292,2002900
2018-12-27,145.139999,148.910004,142.979996,148.910004,135.830109,1391100
2018-12-28,149.850006,150.179993,147.399994,148.009995,135.009155,1418200
2018-12-31,148.789993,149.800003,148.270004,149.539993,136.40477,1321600
2019-01-02,146.960007,149.679993,144.789993,149.539993,136.40477,1745000
2019-01-03,148.869995,148.869995,143.600006,144.020004,131.369644,2244900
2019-01-04,146.770004,150.610001,146.759995,150.529999,137.3078,1988500
2019-01-07,150.520004,152.059998,148.279999,151.570007,138.256454,1787400
2019-01-08,154.100006,158.440002,154.100006,156.639999,142.881134,3538400
2019-01-09,156.759995,159.770004,156.449997,159.009995,145.042969,2361800
2019-01-10,158.139999,161.649994,156.75,161.410004,147.232147,2014800
2019-01-11,160.490005,163.580002,159.850006,163.580002,149.211533,2054100
2019-01-14,162.330002,164.389999,161.610001,163.720001,149.339233,1529100
2019-01-15,163.820007,164.110001,161.419998,162.490005,148.217285,1207900
2019-01-16,163.130005,163.720001,162.089996,162.809998,148.50914,1728000
2019-01-17,162.720001,165.559998,162.210007,165.080002,150.579758,1702600
2019-01-18,166.229996,170.259995,165.770004,169.050003,154.20105,2726600
2019-01-22,168.119995,168.199997,164.919998,165.339996,150.816925,2388600
2019-01-23,165.740005,166.699997,162.509995,164.210007,149.786163,2149900
2019-01-24,166.75,167.779999,165.220001,165.940002,151.364243,2619400
2019-01-25,161.0,167.830002,160.190002,165.119995,150.616241,4409300
2019-01-28,163.960007,166.149994,162.729996,165.789993,151.227386,1613100
2019-01-29,165.779999,168.570007,165.770004,166.929993,152.267288,1648200
2019-01-30,167.929993,169.160004,165.970001,168.380005,153.589935,1387800
2019-01-31,168.25,168.490005,166.330002,167.740005,153.006119,1738300
2019-02-01,167.5,169.800003,166.979996,169.529999,155.435806,1670400
2019-02-04,169.139999,170.039993,168.119995,169.949997,155.820908,1654700
2019-02-05,169.820007,169.919998,167.330002,168.880005,154.839844,1792200
2019-02-06,169.0,170.639999,168.119995,168.979996,154.931549,2026400
2019-02-07,168.229996,170.539993,167.309998,170.470001,156.297653,2215000
2019-02-08,169.070007,171.570007,168.889999,171.460007,157.205368,2037000
2019-02-11,174.979996,180.419998,174.539993,176.949997,162.238937,4588800
2019-02-12,178.050003,181.520004,177.770004,180.610001,165.594666,2382500
2019-02-13,180.630005,181.259995,179.419998,180.949997,165.906387,1875600
2019-02-14,180.139999,182.539993,179.5,181.729996,166.621582,1468100
2019-02-15,182.520004,183.240005,181.669998,182.869995,167.666779,1256200
2019-02-19,179.610001,183.940002,179.550003,182.759995,167.565903,1516200
2019-02-20,182.820007,183.910004,182.419998,183.490005,168.235229,1463500
2019-02-21,183.630005,183.630005,182.089996,182.940002,167.730927,1244400
2019-02-22,183.229996,183.990005,181.710007,183.300003,168.06102,1259900
2019-02-25,183.589996,183.710007,181.289993,181.410004,166.328171,1563600
2019-02-26,180.559998,181.050003,179.740005,180.509995,165.502945,1483700
2019-02-27,180.100006,180.960007,179.75,180.820007,165.787216,1021900
2019-02-28,180.820007,180.820007,178.619995,179.300003,164.39357,1390200
2019-03-01,179.910004,180.800003,177.910004,178.869995,163.999313,1549200
2019-03-04,180.110001,181.960007,178.190002,179.800003,164.852005,1611400
2019-03-05,180.190002,180.240005,177.740005,177.839996,163.054947,1340300
2019-03-06,178.289993,179.779999,177.369995,178.940002,164.063507,1327700
2019-03-07,178.740005,179.380005,177.729996,178.710007,163.852661,1029700
2019-03-08,177.309998,177.520004,174.229996,176.779999,162.083054,1125500
2019-03-11,176.669998,181.039993,176.119995,180.839996,165.805511,1312700
2019-03-12,181.110001,181.190002,178.940002,179.350006,164.439423,1254900
2019-03-13,179.919998,182.149994,179.240005,179.789993,164.842804,1494100
2019-03-14,179.669998,180.199997,177.729996,178.990005,164.10936,1269400
2019-03-15,179.949997,181.600006,179.169998,179.520004,164.595261,3432600
2019-03-18,179.320007,182.729996,179.229996,182.529999,167.355057,1541300
2019-03-19,182.910004,182.919998,178.350006,178.779999,163.916763,1510800
2019-03-20,178.880005,180.029999,176.699997,178.259995,163.440033,1194100
2019-03-21,177.149994,181.190002,177.149994,180.610001,165.594666,794000
2019-03-22,180.210007,180.529999,177.669998,177.940002,163.146591,1021600
2019-03-25,177.600006,181.720001,177.419998,179.809998,164.86116,1198900
2019-03-26,181.0,182.130005,179.850006,181.429993,166.346466,1011800
2019-03-27,181.089996,182.809998,180.5,182.419998,167.254196,964300
2019-03-28,182.550003,186.600006,182.550003,186.389999,170.894104,1739600
2019-03-29,188.029999,188.490005,186.460007,186.889999,171.352539,1949600
2019-04-01,190.0,193.779999,189.0,193.539993,177.449707,2188100
2019-04-02,193.539993,194.550003,192.759995,193.0,176.954575,1568000
2019-04-03,193.830002,194.630005,191.910004,192.279999,176.294449,1358000
2019-04-04,192.199997,192.75,191.100006,191.509995,175.58844,998700
2019-04-05,191.460007,193.119995,191.240005,192.190002,176.211945,1366800
2019-04-08,192.399994,194.119995,191.559998,194.029999,177.898926,929900
2019-04-09,192.520004,193.580002,190.360001,192.75,176.725403,1041000
2019-04-10,192.899994,193.050003,191.259995,192.610001,176.597,999500
2019-04-11,193.309998,194.130005,192.429993,193.179993,177.119644,753000
2019-04-12,194.389999,196.570007,194.279999,196.149994,179.842682,1044100
2019-04-15,195.720001,196.490005,193.600006,193.720001,177.614731,859800
2019-04-16,194.119995,194.119995,192.839996,193.220001,177.156311,1036100
2019-04-17,196.910004,198.240005,195.759995,197.100006,180.71373,1748900
2019-04-18,199.220001,200.0,197.850006,198.580002,182.070694,1715000
2019-04-22,198.339996,201.910004,198.029999,201.490005,184.738754,1580200
2019-04-23,201.539993,202.690002,199.979996,201.669998,184.903793,1823000
2019-04-24,206.240005,211.460007,205.720001,206.699997,189.51561,2749100
2019-04-25,205.539993,205.539993,202.580002,202.809998,185.949036,1421800
2019-04-26,203.179993,204.220001,202.960007,204.139999,187.168427,922000
2019-04-29,203.75,204.039993,202.279999,202.839996,185.976547,1115900
2019-04-30,202.490005,204.350006,200.699997,204.020004,187.058441,1067300
2019-05-01,203.369995,203.779999,199.539993,200.199997,183.556015,1671100
2019-05-02,199.149994,201.360001,197.830002,201.130005,185.204269,1047600
2019-05-03,201.830002,205.419998,201.830002,205.059998,188.823074,772300
2019-05-06,201.630005,204.910004,200.570007,204.259995,188.086456,947400
2019-05-07,201.919998,203.029999,197.869995,201.190002,185.259506,1447500
2019-05-08,201.199997,203.5,200.479996,201.550003,185.591034,1031900
2019-05-09,199.470001,202.850006,199.070007,202.710007,186.659164,1093100
2019-05-10,201.360001,203.289993,197.740005,202.589996,186.54866,1057300
2019-05-13,199.5,199.690002,194.110001,196.809998,181.226334,2009100
2019-05-14,197.949997,202.589996,197.779999,200.529999,184.65181,1182300
2019-05-15,199.339996,201.490005,199.100006,200.800003,184.900436,1129800
2019-05-16,201.660004,206.710007,201.240005,205.220001,188.970413,1266100
2019-05-17,202.75,205.160004,202.470001,203.520004,187.405029,1242100
2019-05-20,202.720001,205.130005,202.529999,204.479996,188.289001,1040400
2019-05-21,206.289993,206.559998,204.460007,204.639999,188.43631,890000
2019-05-22,204.539993,204.679993,201.679993,203.470001,187.359009,671600
2019-05-23,201.070007,201.070007,196.539993,199.949997,184.117676,1658600
2019-05-24,201.330002,201.330002,196.600006,199.270004,183.491531,1132000
2019-05-28,199.940002,202.199997,197.179993,197.669998,182.018234,1904300
2019-05-29,196.289993,196.619995,193.759995,195.190002,179.734604,1286200
2019-05-30,196.179993,198.5,195.990005,198.130005,182.441849,829900
2019-05-31,196.100006,197.470001,194.169998,195.139999,179.688553,1494200
2019-06-03,195.130005,198.190002,194.449997,196.339996,180.793564,1187100
2019-06-04,198.080002,201.369995,197.029999,201.220001,185.287125,1102400
2019-06-05,202.830002,204.5,202.0,202.960007,186.889359,1502800
2019-06-06,202.600006,203.419998,197.860001,199.860001,184.034851,2086900
2019-06-07,201.009995,203.679993,200.619995,203.039993,186.963013,1164700
2019-06-10,204.660004,207.570007,201.160004,201.410004,185.462067,1394500
2019-06-11,202.869995,204.059998,197.809998,198.970001,183.215302,1694300
2019-06-12,198.979996,200.339996,197.240005,199.229996,183.454727,1115300
2019-06-13,199.039993,200.279999,195.759995,196.509995,180.950104,1749100
2019-06-14,196.309998,196.990005,193.330002,194.740005,179.320236,2273700
2019-06-17,194.449997,194.649994,190.649994,190.770004,175.664581,2170600
2019-06-18,192.320007,194.630005,191.149994,193.440002,178.123169,3926900
2019-06-19,193.839996,194.240005,190.880005,192.399994,177.165512,2807000
2019-06-20,194.699997,196.869995,193.919998,196.309998,180.76593,1635700
2019-06-21,196.509995,199.910004,195.720001,197.190002,181.576263,1956700
2019-06-24,196.960007,197.449997,193.070007,193.25,177.948242,1467800
2019-06-25,192.720001,193.369995,188.0,192.259995,177.036636,1940500
2019-06-26,192.770004,193.929993,192.009995,192.789993,177.524673,1229900
2019-06-27,193.479996,195.0,192.960007,193.399994,178.086349,1499300
2019-06-28,194.220001,199.369995,193.679993,199.330002,183.546814,2947900
2019-07-01,200.929993,202.589996,199.990005,200.919998,185.01088,1757800
2019-07-02,201.759995,202.300003,199.770004,200.440002,184.568878,1321400
2019-07-03,200.869995,203.300003,200.559998,202.509995,186.474991,873100
2019-07-05,201.279999,202.740005,198.529999,200.940002,185.029312,913300
2019-07-08,199.479996,200.25,197.929993,198.940002,183.187698,949500
2019-07-09,197.830002,199.389999,197.080002,197.710007,182.055084,1087400
2019-07-10,200.039993,200.880005,197.0,198.210007,182.515488,981400
2019-07-11,198.350006,202.169998,197.210007,201.5,185.544983,1557700
2019-07-12,202.860001,206.429993,202.259995,205.899994,189.596573,1531800
2019-07-15,205.399994,205.559998,203.050003,204.110001,187.948288,1309600
2019-07-16,205.25,208.449997,204.080002,206.460007,190.112244,1601700
2019-07-17,200.190002,201.490005,191.020004,191.020004,175.894806,4474600
2019-07-18,194.360001,196.440002,193.789993,195.860001,180.351578,2999300
2019-07-19,197.0,198.839996,194.779999,195.190002,179.734604,1517900
2019-07-22,195.089996,198.169998,195.089996,196.300003,180.756744,1376500
2019-07-23,197.220001,197.220001,194.630005,196.669998,181.097427,1734800
2019-07-24,182.850006,192.679993,181.240005,184.990005,170.342255,6221700
2019-07-25,185.25,188.419998,185.130005,187.559998,172.708755,2436000
2019-07-26,188.570007,191.080002,187.399994,189.990005,174.94635,1957200
2019-07-29,189.830002,192.270004,189.759995,191.990005,176.787979,1621900
2019-07-30,190.990005,192.970001,190.449997,192.509995,177.26683,1501300
2019-07-31,192.5,192.919998,189.220001,191.119995,175.986862,1663800
2019-08-01,190.820007,191.869995,184.820007,185.979996,171.253876,3243800
2019-08-02,184.229996,184.809998,181.380005,182.020004,168.458878,2554600
2019-08-05,179.0,180.830002,178.440002,179.929993,166.524551,3278400
2019-08-06,181.649994,182.910004,178.679993,181.360001,167.848022,1392800
2019-08-07,179.429993,180.5,176.800003,179.029999,165.691605,1957500
2019-08-08,180.220001,181.380005,179.009995,180.509995,167.061356,1742800
2019-08-09,180.0,180.289993,176.369995,177.699997,164.460693,1733800
2019-08-12,176.289993,176.509995,173.389999,174.529999,161.526917,1799600
2019-08-13,173.860001,179.380005,173.460007,177.5,164.27562,1688000
2019-08-14,175.059998,175.800003,170.779999,171.089996,158.343201,1651500
2019-08-15,171.429993,171.880005,168.5,169.850006,157.195602,2037200
2019-08-16,171.309998,173.940002,171.309998,173.0,160.110916,1325100
2019-08-19,175.860001,177.630005,173.910004,174.369995,161.37883,1249000
2019-08-20,173.509995,174.490005,171.679993,171.820007,159.018814,1177200
2019-08-21,173.190002,174.669998,173.080002,174.199997,161.221466,1305100
2019-08-22,174.419998,176.199997,173.419998,173.789993,160.842056,1176500
2019-08-23,173.009995,173.759995,168.630005,169.279999,156.668045,1898200
2019-08-26,171.279999,172.259995,169.919998,171.350006,158.583817,1561200
2019-08-27,171.770004,172.130005,169.490005,169.949997,157.288132,1481900
2019-08-28,169.699997,172.889999,169.419998,172.449997,159.601852,1321300
2019-08-29,174.210007,176.919998,173.389999,174.449997,161.45285,1442800
2019-08-30,175.979996,177.570007,173.809998,174.050003,161.082672,1147200
2019-09-03,172.139999,173.259995,169.490005,170.860001,158.130325,1452600
2019-09-04,171.589996,173.580002,170.919998,171.570007,158.78743,1499700
2019-09-05,173.820007,176.800003,173.809998,176.279999,163.146515,1661700
2019-09-06,176.75,177.539993,174.929993,175.059998,162.01741,876300
2019-09-09,175.559998,178.179993,175.199997,177.320007,164.109009,1225000
2019-09-10,176.75,179.070007,176.309998,178.580002,165.275177,1658400
2019-09-11,179.0,179.490005,175.190002,177.059998,163.868408,1887200
2019-09-12,177.139999,179.380005,175.610001,178.559998,165.256653,1609400
2019-09-13,179.539993,182.699997,179.220001,182.190002,168.616226,1771400
2019-09-16,180.330002,184.279999,179.419998,182.279999,168.699524,1329300
2019-09-17,182.279999,182.429993,179.089996,180.729996,167.264969,1303500
2019-09-18,179.339996,182.470001,178.190002,182.289993,168.708725,1092700
2019-09-19,182.139999,184.100006,180.970001,182.600006,168.995651,1137200
2019-09-20,183.970001,184.800003,178.800003,180.490005,167.042877,2878600
2019-09-23,178.770004,180.259995,177.050003,179.509995,166.135864,1197300
2019-09-24,181.960007,186.990005,181.960007,182.910004,169.282578,2639300
2019-09-25,182.460007,183.490005,181.259995,182.699997,169.088165,1498200
2019-09-26,183.009995,184.240005,182.270004,182.970001,169.338089,1037100
2019-09-27,183.449997,184.059998,180.539993,180.869995,167.394516,1182300
2019-09-30,182.039993,182.649994,179.199997,179.660004,166.274704,1995700
2019-10-01,180.399994,182.119995,174.309998,174.979996,161.943375,1569600
2019-10-02,173.320007,173.699997,169.429993,169.690002,157.047501,2023400
2019-10-03,169.75,171.279999,166.580002,170.610001,157.898956,2283100
2019-10-04,171.5,172.880005,170.699997,172.820007,159.94429,1343600
2019-10-07,172.110001,173.300003,171.009995,171.669998,158.87999,1118700
2019-10-08,169.339996,169.639999,166.570007,166.740005,154.317276,1403200
2019-10-09,169.070007,169.800003,167.990005,169.110001,156.510742,1021300
2019-10-10,168.509995,172.039993,168.509995,172.020004,159.203918,1166900
2019-10-11,173.919998,179.600006,173.919998,178.5,165.201111,1884200
2019-10-14,177.360001,178.639999,176.160004,178.539993,165.238144,1191600
2019-10-15,178.539993,181.449997,177.720001,180.710007,167.246475,1569300
2019-10-16,179.949997,182.050003,179.509995,181.130005,167.635178,1762900
2019-10-17,182.130005,184.809998,181.699997,183.710007,170.022964,2371500
2019-10-18,183.199997,184.039993,180.720001,181.910004,168.357071,1593200
2019-10-21,182.990005,186.380005,182.990005,186.190002,172.318176,1876700
2019-10-22,186.089996,189.240005,184.660004,188.960007,174.881836,2275700
2019-10-23,185.720001,188.199997,182.869995,184.869995,171.096497,3119900
