Date,Open,High,Low,Close,Adj Close,Volume
2018-11-23,159.830002,162.419998,159.5,161.0,141.427643,206700
2018-11-26,162.009995,162.979996,160.080002,161.199997,141.603378,606500
2018-11-27,160.839996,160.940002,158.919998,160.339996,140.847916,685000
2018-11-28,160.589996,164.470001,159.720001,164.470001,144.47583,525700
2018-11-29,164.240005,165.399994,163.610001,164.0,144.062958,463200
2018-11-30,163.350006,166.460007,162.789993,166.240005,146.030624,724600
2018-12-03,169.100006,169.300003,163.610001,164.289993,144.317673,700900
2018-12-04,164.710007,164.830002,155.860001,156.490005,137.465927,983600
2018-12-06,154.190002,155.979996,151.309998,155.970001,137.00914,859300
2018-12-07,156.169998,157.5,149.830002,151.0,132.643295,643200
2018-12-10,150.529999,151.0,145.940002,148.710007,130.631714,553600
2018-12-11,150.740005,151.820007,146.869995,147.339996,129.428253,538500
2018-12-12,149.399994,150.820007,148.25,148.389999,130.350616,468400
2018-12-13,149.399994,151.130005,149.119995,149.940002,131.712189,706900
2018-12-14,148.449997,150.529999,146.720001,147.320007,129.41069,513800
2018-12-17,146.809998,147.860001,144.839996,145.619995,127.917343,463000
2018-12-18,146.669998,148.520004,145.240005,146.630005,128.804581,363500
2018-12-19,146.570007,149.050003,140.589996,142.25,124.957054,843500
2018-12-20,141.75,143.660004,138.100006,139.949997,122.936684,630000
2018-12-21,139.190002,142.309998,138.169998,138.639999,121.785912,912500
2018-12-24,138.039993,138.550003,135.289993,136.130005,119.581062,367600
2018-12-26,136.360001,141.820007,135.809998,141.699997,124.473923,993200
2018-12-27,140.0,144.020004,138.699997,144.020004,126.511894,698800
2018-12-28,144.529999,146.479996,143.059998,144.25,126.713936,456600
2018-12-31,144.75,146.440002,142.990005,145.289993,127.62748,657400
2019-01-02,143.139999,147.699997,141.5,147.460007,129.533691,723500
2019-01-03,147.190002,148.399994,143.220001,145.460007,127.77684,1736000
2019-01-04,148.009995,151.830002,147.419998,150.770004,132.441299,1251400
2019-01-07,151.070007,154.029999,149.699997,152.699997,134.136642,495600
2019-01-08,154.910004,155.399994,153.580002,154.649994,135.849594,787500
2019-01-09,156.110001,158.509995,155.699997,157.759995,138.581497,657200
2019-01-10,157.509995,160.190002,156.960007,160.110001,140.645874,471500
2019-01-11,159.339996,161.279999,158.979996,160.330002,140.839081,481700
2019-01-14,159.860001,163.779999,159.149994,162.130005,142.420303,799000
2019-01-15,162.610001,163.029999,160.550003,161.630005,141.981049,614800
2019-01-16,161.880005,163.160004,161.509995,162.449997,142.701385,513100
