Date,Open,High,Low,Close,Adj Close,Volume
2018-10-12,127.370003,127.370003,124.0,125.550003,119.538445,214400
2018-10-15,125.650002,127.129997,125.18,126.379997,120.328674,150500
2018-10-16,126.980003,130.029999,126.019997,129.529999,123.327843,186400
2018-10-17,129.710007,131.5,125.239998,128.440002,122.290047,187900
2018-10-18,128.389999,128.399994,125.269997,125.519997,119.509865,168400
2018-10-19,125.75,126.190002,122.639999,122.82,116.939133,335800
2018-10-22,123.260002,123.599998,121.769997,121.860001,116.025108,161200
2018-10-23,119.330002,120.029999,117.480003,118.0,112.349945,304400
2018-10-24,118.080002,118.93,112.910004,113.089996,107.675041,291500
2018-10-25,114.029999,117.040001,113.510002,115.209999,109.693527,253900
2018-10-26,113.699997,117.080002,111.169998,115.989998,110.436172,217300
2018-10-29,117.370003,119.290001,114.010002,115.510002,109.979187,224800
2018-10-30,115.519997,120.580002,115.519997,120.260002,114.501732,271700
2018-10-31,121.709999,123.389999,119.800003,122.669998,116.79631,475400
2018-11-01,123.209999,127.519997,121.470001,126.830002,120.757141,232900
2018-11-02,128.070007,128.380005,126.389999,127.989998,121.861595,237600
2018-11-05,128.080002,128.800003,125.989998,126.769997,120.70002,293500
2018-11-06,126.730003,128.5,125.489998,126.360001,120.309639,193100
2018-11-07,126.989998,130.160004,126.169998,129.720001,123.508766,141900
2018-11-08,129.679993,130.600006,129.190002,130.039993,123.813416,149400
2018-11-09,129.259995,130.059998,126.459999,128.220001,122.080589,180300
2018-11-12,127.779999,128.070007,124.440002,124.699997,118.729126,275900
2018-11-13,125.129997,126.169998,123.82,124.660004,118.691063,272600
2018-11-14,125.879997,127.790001,124.519997,125.830002,119.805023,284000
2018-11-15,125.129997,128.720001,124.150002,127.82,121.69973,185700
2018-11-16,126.82,128.100006,124.379997,127.330002,121.2332,195300
2018-11-19,126.809998,128.539993,124.730003,125.110001,119.119492,159000
2018-11-20,123.449997,125.010002,120.650002,121.739998,115.910873,261700
2018-11-21,122.139999,126.080002,122.139999,124.580002,118.614883,147800
2018-11-23,123.309998,125.040001,122.809998,123.809998,117.881729,71300
2018-11-26,125.080002,126.389999,124.290001,124.900002,118.919548,159300
2018-11-27,120.800003,122.519997,117.589996,118.550003,112.873596,359900
2018-11-28,119.230003,121.230003,117.440002,121.199997,115.396706,267700
2018-11-29,117.43,120.5,116.599998,118.0,112.349945,415900
