Date,Open,High,Low,Close,Adj Close,Volume
2018-11-23,38.84,40.112499,38.75,39.869999,38.985054,297600
2018-11-26,40.1875,40.360001,39.384998,39.682499,38.80172,603600
2018-11-27,39.522499,39.637501,38.740002,39.544998,38.667267,600800
2018-11-28,39.724998,40.7925,39.314999,40.790001,39.884644,700000
2018-11-29,40.637501,41.247501,40.247501,40.595001,39.693974,722400
2018-11-30,40.3325,40.5425,39.845001,40.355,39.459301,720000
2018-12-03,40.919998,41.695,40.805,41.052502,40.141323,772800
2018-12-04,41.125,41.290001,39.970001,40.0975,39.207516,895600
2018-12-06,39.830002,40.352501,39.25,40.122501,39.23196,680000
2018-12-07,40.107498,40.834999,38.8125,39.055,38.188148,966800
2018-12-10,38.994999,39.237499,38.419998,38.907501,38.04393,642400
2018-12-11,39.302502,39.790001,39.134998,39.3825,38.508381,1184400
2018-12-12,39.862499,40.849998,39.665001,40.494999,39.596188,803200
2018-12-13,40.5,40.5,38.447498,38.9175,38.053699,798000
2018-12-14,38.639999,39.005001,37.732498,37.794998,36.95612,590400
2018-12-17,37.8125,38.005001,36.412498,36.700001,35.885437,672800
2018-12-18,37.07,37.16,36.2225,36.537498,35.726532,921600
2018-12-19,36.557499,37.462502,36.134998,36.384998,35.577412,786400
2018-12-20,36.384998,36.5275,35.037498,35.322498,34.538494,925200
2018-12-21,35.445,35.737499,34.23,34.447498,33.682919,1634000
2018-12-24,34.2225,34.240002,33.1875,33.1875,32.450886,391600
2018-12-26,33.25,34.875,33.202499,34.830002,34.056942,957600
2018-12-27,34.3325,35.352501,34.0275,35.345001,34.560501,988000
2018-12-28,35.477501,36.012501,35.055,35.4375,34.650944,642800
2018-12-31,35.669998,36.18,35.365002,36.18,35.376965,771200
2019-01-02,35.702499,35.814999,35.169998,35.477501,34.69006,859600
2019-01-03,35.325001,35.814999,33.647499,34.022499,33.267345,920000
2019-01-04,34.692501,36.267502,34.442501,36.122501,35.320744,2161600
2019-01-07,36.192501,36.990002,36.1525,36.470001,35.660526,930000
2019-01-08,36.7775,37.345001,36.282501,36.830002,36.012543,1122000
2019-01-09,36.962502,37.497501,36.834999,37.240002,36.413445,1426000
2019-01-10,37.235001,38.5,36.855,38.422501,37.569691,1642000
2019-01-11,38.384998,39.48,37.360001,39.442501,38.567051,1245600
2019-01-14,39.372501,39.612499,38.9575,39.07,38.20282,923600
2019-01-15,39.182499,39.737499,38.942501,39.700001,38.81884,982800
2019-01-16,39.7925,40.172501,39.512501,40.080002,39.190403,1072000
2019-01-17,39.93,41.049999,39.700001,40.487499,39.588852,1076000
2019-01-18,40.7225,41.174999,40.044998,40.7925,39.887085,1098800
