Date,Open,High,Low,Close,Adj Close,Volume
2018-10-12,73.199997,73.900002,72.260002,73.589996,60.176003,5638400
2018-10-15,73.309998,73.769997,72.709999,72.779999,59.513649,5198600
2018-10-16,73.300003,76.440002,73.040001,76.309998,62.400208,7455100
2018-10-17,76.0,76.290001,75.139999,75.620003,61.835983,5455000
2018-10-18,75.559998,75.599998,73.32,74.169998,60.650299,6185300
2018-10-19,74.150002,74.800003,73.150002,73.269997,59.914341,5036500
2018-10-22,73.459999,73.699997,72.18,72.339996,59.153854,5351400
2018-10-23,71.540001,72.309998,70.699997,71.669998,58.605991,5738500
2018-10-24,71.230003,72.059998,67.879997,68.010002,55.613132,8949100
2018-10-25,68.279999,70.019997,67.25,68.620003,56.111938,9388600
2018-10-26,66.790001,70.279999,66.5,69.739998,57.02779,11006100
2018-10-29,70.800003,71.989998,69.470001,70.900002,57.976353,9183400
2018-10-30,71.239998,72.620003,71.040001,72.040001,58.908535,6632500
2018-10-31,72.410004,72.5,67.230003,68.18,55.752144,17316000
2018-11-01,68.199997,70.419998,68.0,70.309998,57.493889,8060600
2018-11-02,70.970001,71.57,68.889999,69.440002,56.782467,6061200
2018-11-05,69.879997,70.169998,68.959999,69.580002,56.896954,6087800
2018-11-06,69.75,70.400002,69.550003,70.349998,57.526604,5699000
2018-11-07,71.010002,72.800003,70.360001,72.480003,59.268349,8635900
2018-11-08,72.25,72.660004,71.610001,71.879997,58.777714,5007100
2018-11-09,71.470001,71.910004,70.68,71.18,58.205311,4568000
2018-11-12,71.07,71.470001,70.059998,70.489998,57.641075,5300800
2018-11-13,70.599998,72.550003,70.309998,70.919998,57.992695,4437600
2018-11-14,71.360001,71.709999,70.150002,70.550003,57.690147,4397200
2018-11-15,70.220001,70.57,68.440002,69.779999,57.060493,9249300
2018-11-16,69.449997,69.699997,68.93,69.199997,56.586216,8059100
2018-11-19,69.07,69.239998,67.650002,68.010002,55.613132,8814700
2018-11-20,68.400002,69.459999,67.540001,67.57,55.25333,8511000
2018-11-21,67.57,67.690002,66.550003,66.739998,54.574623,8866000
2018-11-23,66.379997,67.040001,66.059998,66.589996,54.451973,3072800
2018-11-26,67.370003,68.059998,66.059998,66.940002,54.738174,9451000
2018-11-27,66.489998,67.449997,65.809998,67.440002,55.147034,8001500
2018-11-28,67.489998,69.209999,66.910004,69.190002,56.578053,6463100
2018-11-29,68.800003,70.279999,68.720001,69.690002,56.986916,6468000
2018-11-30,69.730003,72.199997,69.449997,71.940002,58.826778,8673300
2018-12-03,72.739998,72.900002,70.510002,70.860001,57.943642,11239300
2018-12-04,70.800003,72.629997,69.32,69.550003,56.872437,9935000
2018-12-06,68.709999,70.209999,68.110001,70.190002,57.395763,8099400
2018-12-07,69.779999,70.0,67.889999,68.150002,55.727619,5657500
2018-12-10,69.220001,69.870003,65.900002,67.489998,55.187923,8927200
2018-12-11,68.129997,69.169998,67.199997,67.720001,55.375996,5867000
2018-12-12,68.580002,69.32,68.059998,68.139999,55.719437,6447900
